年份,主队名称,客队名称,阶段,阶段类型,参赛次数差,比赛场次差,场均进球差,场均失球差,净胜球差,成绩排名差,近3届场均进球差,近3届胜率差,场均净胜球差,淘汰赛胜率差,小组赛胜率差,场均半场进球差,半场胜率差,交锋胜场,交锋平局,交锋负场,交锋净胜球,交锋总场次,交锋胜率,胜负结果,胜负编码
1998,Japan,Jamaica,小组赛,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,客队胜,-1
1998,Argentina,Croatia,小组赛,0,11,52,1.7307692307692308,1.25,25,100.0,1.5,0.6111111111111112,0.48076923076923084,0.7857142857142857,0.6578947368421053,0.7115384615384616,0.34615384615384615,0,0,0,0,0,0.0,主队胜,1
1998,Romania,Tunisia,小组赛,0,5,14,0.5294117647058822,1.0392156862745097,-4,30.0,1.5555555555555556,0.2222222222222222,-0.5098039215686275,0.5,-0.1282051282051282,0.6470588235294118,0.4117647058823529,0,0,0,0,0,0.0,平局,0
1998,Colombia,England,小组赛,0,-6,-31,-0.04146341463414638,1.0731707317073171,-24,-80.0,-0.1071428571428572,-0.23809523809523808,-1.1146341463414635,0.08333333333333337,-0.1762452107279694,0.009756097560975618,-0.04390243902439023,0,0,0,0,0,0.0,客队胜,-1
1998,Italy,Norway,1/8决赛,1,11,57,1.0901639344262295,0.21721311475409832,39,90.0,0.9444444444444444,-0.2222222222222222,0.8729508196721312,0.6956521739130435,-0.09210526315789469,0.6229508196721312,0.3770491803278688,2,0,0,2,2,1.0,主队胜,1
1998,Brazil,Chile,1/8决赛,1,9,52,0.9399869536855836,-0.5923026744944553,97,20.0,1.5625,0.5,1.5322896281800389,-0.29166666666666663,-0.08390022675736963,0.2772341813437704,0.16568819308545335,1,0,0,2,1,1.0,主队胜,1
1998,France,Paraguay,1/8决赛,1,5,23,0.6336898395721926,-0.6256684491978612,24,60.0,0.7142857142857142,-0.35714285714285715,1.2593582887700538,-0.36363636363636365,0.13913043478260867,0.15508021390374327,0.08021390374331555,1,0,0,4,1,1.0,主队胜,1
1998,Nigeria,Denmark,1/8决赛,1,0,0,-0.75,-0.5,-1,0.0,-0.75,0.0,-0.25,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,客队胜,-1
1998,Germany,Mexico,1/8决赛,1,-7,-22,1.1515151515151514,-0.24242424242424243,40,40.0,0.6888888888888889,0.46666666666666673,1.3939393939393938,0.5,-0.12413793103448278,0.7272727272727272,0.12121212121212122,0,0,0,0,0,0.0,主队胜,1
1998,Netherlands,Yugoslavia,1/8决赛,1,-2,-8,0.05333333333333323,-0.11272727272727279,1,20.0,-0.37777777777777777,-0.15555555555555556,0.16606060606060602,-0.08333333333333337,-0.20631578947368429,-0.037575757575757596,0.08727272727272728,0,0,0,0,0,0.0,主队胜,1
1998,Romania,Croatia,1/8决赛,1,6,17,1.5294117647058822,1.7058823529411764,-3,40.0,1.5555555555555556,0.2222222222222222,-0.17647058823529416,0.5,0.5384615384615384,0.6470588235294118,0.4117647058823529,0,0,0,0,0,0.0,客队胜,-1
1998,Argentina,England,1/8决赛,1,2,11,0.3893058161350844,0.323170731707317,8,0.0,0.25,-0.05555555555555547,0.06613508442776739,-0.13095238095238093,0.0372050816696915,0.32129455909943716,0.1022514071294559,1,0,2,-2,3,0.3333333333333333,平局,0
1998,Italy,France,1/4决赛,1,4,27,-0.4980713596914177,-0.6798457087753134,23,20.0,-0.4365079365079365,0.30158730158730157,0.18177434908389567,0.059288537549407105,-0.08123569794050334,-0.2594021215043394,0.02410800385728057,2,0,1,1,3,0.6666666666666666,平局,0
1998,Brazil,Denmark,1/4决赛,1,14,69,-0.32191780821917826,-0.5684931506849316,87,80.0,-0.9375,0.0,0.2465753424657533,0.7083333333333334,0.027210884353741527,-0.2465753424657534,-0.14383561643835618,0,0,0,0,0,0.0,主队胜,1
1998,Netherlands,Argentina,1/4决赛,1,-5,-27,-0.010769230769230864,-0.09000000000000008,-11,0.0,-0.2777777777777777,-0.16666666666666674,0.07923076923076922,-0.11904761904761907,-0.18421052631578955,0.00846153846153841,0.013846153846153841,1,0,1,2,2,0.5,主队胜,1
1998,Germany,Croatia,1/4决赛,1,3,11,2.090909090909091,1.8181818181818181,3,80.0,1.8,0.8,0.2727272727272727,1.0,0.6,1.0909090909090908,0.36363636363636365,0,0,0,0,0,0.0,客队胜,-1
1998,Brazil,Netherlands,半决赛,1,9,48,0.45808219178082177,-0.22849315068493148,77,0.0,0.3402777777777777,0.05555555555555558,0.6865753424657532,0.04166666666666674,0.2201933404940924,0.033424657534246616,-0.003835616438356171,1,0,1,-1,2,0.5,平局,0
1998,France,Croatia,半决赛,1,9,34,2.088235294117647,1.6470588235294117,15,80.0,1.7142857142857142,0.14285714285714285,0.4411764705882355,0.6363636363636364,0.7391304347826086,0.8823529411764706,0.35294117647058826,0,0,0,0,0,0.0,主队胜,1
1998,Netherlands,Croatia,三四名决赛,1,6,25,1.72,1.16,14,100.0,1.2222222222222223,0.4444444444444444,0.56,0.6666666666666666,0.47368421052631576,0.72,0.36,0,0,0,0,0,0.0,客队胜,-1
1998,Brazil,France,决赛,1,6,39,0.08984689766317455,-0.7155519742143432,76,20.0,-0.1517857142857142,0.35714285714285715,0.8053988718775178,0.07196969696969702,-0.04525288376220049,-0.12892828364222397,0.0032232070910555577,1,1,0,3,2,0.5,客队胜,-1
2002,France,Senegal,小组赛,0,10,41,2.097560975609756,1.4146341463414633,28,100.0,2.142857142857143,0.7142857142857143,0.6829268292682928,0.6,0.7692307692307693,0.8536585365853658,0.36585365853658536,0,0,0,0,0,0.0,客队胜,-1
2002,"rn"">Republic of Ireland",Cameroon,小组赛,0,-2,-5,-0.4841269841269842,-1.0793650793650795,10,0.0,-0.6464646464646464,-0.2121212121212121,0.5952380952380952,-0.33333333333333337,-0.16666666666666666,0.03968253968253968,0.1111111111111111,0,0,0,0,0,0.0,平局,0
2002,Uruguay,Denmark,小组赛,0,7,28,-0.4624624624624625,-0.039039039039038936,3,60.0,-1.3,0.09999999999999998,-0.42342342342342354,0.6666666666666667,0.11538461538461542,-0.29729729729729726,-0.2282282282282282,0,0,1,-5,1,0.0,客队胜,-1
2002,Germany,Saudi Arabia,小组赛,0,2,9,0.9375,-0.2321428571428572,11,60.0,0.7,0.2714285714285714,1.1696428571428572,0.875,0.125,0.0982142857142857,-0.11607142857142855,0,0,0,0,0,0.0,主队胜,1
2002,Argentina,Nigeria,小组赛,0,10,49,0.1293859649122806,-0.4144736842105263,31,80.0,-0.1875,0.1875,0.5438596491228069,0.75,0.18292682926829273,-0.1557017543859649,-0.006578947368421073,1,0,0,1,1,1.0,主队胜,1
2002,Paraguay,South Africa,小组赛,0,4,12,0.2666666666666666,-0.19999999999999996,-5,10.0,-0.25,-0.08333333333333331,0.46666666666666656,1.0,0.12820512820512825,0.26666666666666666,0.2,0,0,0,0,0,0.0,平局,0
2002,England,Sweden,小组赛,0,1,7,-0.3590643274853802,-0.6456140350877193,14,0.0,-0.4363636363636365,0.24545454545454543,0.2865497076023391,0.09615384615384615,0.04807692307692313,-0.41988304093567247,-0.07543859649122808,0,0,0,0,0,0.0,平局,0
2002,Spain,Slovenia,小组赛,0,10,40,1.525,1.2,13,40.0,2.0,0.25,0.32499999999999996,0.5,0.53125,0.6,0.275,0,0,0,0,0,0.0,主队胜,1
2002,Croatia,Mexico,小组赛,0,-10,-30,0.5173745173745175,-1.3127413127413128,42,40.0,0.0714285714285714,-0.0892857142857143,1.8301158301158305,-0.35,-0.3229166666666667,0.38996138996138996,0.21235521235521232,0,0,0,0,0,0.0,客队胜,-1
2002,Brazil,Turkey,小组赛,0,15,77,-1.1708333333333334,-2.6916666666666664,96,90.0,1.6111111111111112,0.5555555555555556,1.520833333333333,0.6785714285714286,-0.3076923076923077,-1.2125,0.029166666666666674,0,0,0,0,0,0.0,主队胜,1
2002,Italy,Ecuador,小组赛,0,14,66,1.5909090909090908,0.9393939393939394,43,100.0,1.368421052631579,0.5789473684210527,0.6515151515151514,0.68,0.6585365853658537,0.6212121212121212,0.3787878787878788,0,0,0,0,0,0.0,主队胜,1
2002,China PR,Costa Rica,小组赛,0,-1,-4,-1.0,-1.5,2,-20.0,-1.0,-0.75,0.5,-1.0,-0.6666666666666666,0.0,0.0,0,0,0,0,0,0.0,客队胜,-1
2002,Japan,Belgium,小组赛,0,-9,-29,-0.9166666666666667,-0.41666666666666674,13,-70.0,-0.8484848484848486,-0.2121212121212121,-0.5,-0.7142857142857143,-0.1866666666666667,-0.5,-0.28125,0,0,0,0,0,0.0,平局,0
2002,Korea Republic,Poland,小组赛,0,0,-11,-0.7742857142857144,1.9114285714285717,-42,-70.0,0.7777777777777778,0.3333333333333333,-2.685714285714286,-0.5,-0.19047619047619052,-0.5771428571428572,-0.24857142857142858,0,0,0,0,0,0.0,主队胜,1
2002,Russia,Tunisia,小组赛,0,-1,-3,1.666666666666667,1.0,3,0.0,2.0,0.33333333333333337,0.6666666666666669,0.0,0.33333333333333337,1.1666666666666665,0.16666666666666666,0,0,0,0,0,0.0,主队胜,1
2002,USA,Portugal,小组赛,0,4,8,-1.0522875816993464,0.9019607843137256,-27,-20.0,0.6,0.5,-1.954248366013072,0.0,-0.19047619047619047,-0.4183006535947712,-0.039215686274509776,0,0,0,0,0,0.0,主队胜,1
2002,Germany,"rn"">Republic of Ireland",小组赛,0,2,7,1.4930555555555556,0.8472222222222222,8,40.0,1.2555555555555555,0.36666666666666664,0.6458333333333334,0.20833333333333337,0.45833333333333337,0.7013888888888888,0.2013888888888889,0,0,0,0,0,0.0,平局,0
2002,Denmark,Senegal,小组赛,0,2,9,2.111111111111111,1.4444444444444444,6,40.0,1.8,0.4,0.6666666666666667,0.3333333333333333,0.5,1.0,0.4444444444444444,0,0,0,0,0,0.0,平局,0
2002,Cameroon,Saudi Arabia,小组赛,0,2,7,-0.0714285714285714,0.0,-7,20.0,0.09090909090909083,0.11688311688311687,-0.0714285714285714,1.0,-0.16666666666666669,-0.6428571428571429,-0.42857142857142855,0,0,0,0,0,0.0,主队胜,1
2002,France,Uruguay,小组赛,0,1,4,0.4489123269611075,0.009228740936057855,19,0.0,1.6428571428571428,0.2142857142857143,0.43968358602504964,-0.4,0.15384615384615385,0.1509558338826631,0.14963744232036913,0,0,1,-1,1,0.0,平局,0
2002,Sweden,Nigeria,小组赛,0,7,30,0.11184210526315796,-0.046052631578947345,6,80.0,0.17500000000000004,-0.07500000000000001,0.1578947368421053,0.75,0.07692307692307687,-0.03289473684210531,-0.032894736842105254,0,0,0,0,0,0.0,主队胜,1
2002,Spain,Paraguay,小组赛,0,5,25,0.2583333333333333,-0.6000000000000001,21,20.0,1.25,0.0,0.8583333333333334,-0.5,0.06971153846153844,0.0,0.07500000000000001,0,1,0,0,1,0.0,主队胜,1
2002,Argentina,England,小组赛,0,2,12,0.37660818713450284,0.2771929824561403,11,0.0,0.07386363636363646,0.017045454545454586,0.09941520467836251,-0.09615384615384615,0.057926829268292734,0.2970760233918129,0.10175438596491226,1,1,2,-2,4,0.25,客队胜,-1
2002,South Africa,Slovenia,小组赛,0,1,3,1.0,2.0,-3,10.0,1.0,0.3333333333333333,-1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0,0,0,0,0,0.0,主队胜,1
2002,Italy,Croatia,小组赛,0,13,59,0.01948051948051943,0.22510822510822515,37,20.0,-0.20300751879699241,0.29323308270676696,-0.20562770562770571,0.43000000000000005,0.3252032520325204,-0.09307359307359309,-0.04978354978354976,0,0,0,0,0,0.0,客队胜,-1
2002,Brazil,China PR,小组赛,0,16,80,2.1625,0.975,95,100.0,1.6111111111111112,0.5555555555555556,1.1875,0.6785714285714286,0.6923076923076923,0.7875,0.3625,0,0,0,0,0,0.0,主队胜,1
2002,Mexico,Ecuador,小组赛,0,11,37,1.054054054054054,2.027027027027027,-36,40.0,1.5,0.375,-0.9729729729729732,0.6,0.65625,0.32432432432432434,0.21621621621621623,0,0,0,0,0,0.0,主队胜,1
2002,Costa Rica,Turkey,小组赛,0,0,1,-2.3333333333333335,-2.1666666666666665,-1,10.0,1.0,0.75,-0.16666666666666696,1.0,-0.33333333333333337,-2.0,-0.3333333333333333,0,0,0,0,0,0.0,平局,0
2002,Japan,Russia,小组赛,0,0,0,-2.0,-0.6666666666666667,-4,0.0,-2.0,-0.6666666666666667,-1.3333333333333335,0.0,-0.6666666666666667,-1.3333333333333333,-0.3333333333333333,0,0,0,0,0,0.0,主队胜,1
2002,Korea Republic,USA,小组赛,0,-1,-3,-0.273109243697479,0.8361344537815127,-12,-50.0,0.1777777777777778,-0.16666666666666669,-1.1092436974789919,-1.0,-0.21428571428571436,-0.3277310924369748,-0.22268907563025211,0,0,0,0,0,0.0,平局,0
2002,Tunisia,Belgium,小组赛,0,-8,-26,-0.5833333333333334,-0.75,14,-70.0,-0.8484848484848486,0.12121212121212122,0.16666666666666663,-0.7142857142857143,0.1466666666666666,-0.33333333333333337,-0.11458333333333334,0,0,0,0,0,0.0,平局,0
2002,Portugal,Poland,小组赛,0,-3,-16,0.5511111111111111,0.17333333333333334,-3,0.0,0.0,0.0,0.37777777777777777,0.5,0.2142857142857143,0.16888888888888887,0.013333333333333308,0,0,1,-1,1,0.0,主队胜,1
2002,Denmark,France,小组赛,0,-8,-32,0.013550135501354976,0.02981029810298108,-22,-60.0,-0.34285714285714275,-0.3142857142857143,-0.016260162601626105,-0.26666666666666666,-0.2692307692307693,0.14634146341463417,0.07859078590785906,0,0,1,-1,1,0.0,主队胜,1
2002,Senegal,Uruguay,小组赛,0,-9,-37,-1.6486486486486487,-1.4054054054054055,-9,-100.0,-0.5,-0.5,-0.2432432432432432,-1.0,-0.6153846153846154,-0.7027027027027027,-0.21621621621621623,0,0,0,0,0,0.0,平局,0
2002,Saudi Arabia,"rn"">Republic of Ireland",小组赛,0,0,-2,0.5555555555555556,1.0793650793650795,-3,-20.0,0.5555555555555556,0.09523809523809523,-0.5238095238095238,-0.6666666666666666,0.33333333333333337,0.6031746031746033,0.31746031746031744,0,0,0,0,0,0.0,客队胜,-1
2002,Cameroon,Germany,小组赛,0,0,-2,-1.0089285714285714,0.2321428571428572,-18,-40.0,-0.6090909090909091,-0.15454545454545454,-1.2410714285714286,0.125,-0.2916666666666667,-0.7410714285714286,-0.3125,0,0,0,0,0,0.0,客队胜,-1
2002,Sweden,Argentina,小组赛,0,-3,-19,-0.01754385964912264,0.368421052631579,-25,0.0,0.36250000000000004,-0.2625,-0.3859649122807016,0.0,-0.10600375234521586,0.12280701754385959,-0.02631578947368418,1,0,0,1,1,1.0,平局,0
2002,Nigeria,England,小组赛,0,-8,-37,0.24722222222222223,0.6916666666666667,-20,-80.0,0.26136363636363646,-0.17045454545454541,-0.4444444444444444,-0.8461538461538461,-0.125,0.4527777777777778,0.10833333333333334,0,0,0,0,0,0.0,平局,0
2002,Slovenia,Paraguay,小组赛,0,-5,-15,-1.2666666666666666,-1.8,8,-20.0,-0.75,-0.25,0.5333333333333334,-1.0,-0.46153846153846156,-0.6,-0.2,0,0,0,0,0,0.0,客队胜,-1
2002,South Africa,Spain,小组赛,0,-9,-37,-0.5249999999999999,0.8,-16,-30.0,-1.0,0.08333333333333331,-1.325,-0.5,-0.19791666666666669,-0.26666666666666666,-0.275,0,0,0,0,0,0.0,客队胜,-1
2002,Costa Rica,Brazil,小组赛,0,-15,-76,-1.1625,0.525,-97,-80.0,-0.6111111111111112,0.19444444444444442,-1.6875,0.3214285714285714,-0.02564102564102566,-0.7875,-0.3625,0,0,1,-1,1,0.0,客队胜,-1
2002,Turkey,China PR,小组赛,0,1,3,3.3333333333333335,3.6666666666666665,-1,10.0,0.0,0.0,-0.33333333333333304,0.0,1.0,2.0,0.3333333333333333,0,0,0,0,0,0.0,主队胜,1
2002,Ecuador,Croatia,小组赛,0,-1,-7,-1.5714285714285714,-0.7142857142857143,-6,-80.0,-1.5714285714285714,-0.2857142857142857,-0.8571428571428571,-0.25,-0.3333333333333333,-0.7142857142857143,-0.42857142857142855,0,0,0,0,0,0.0,主队胜,1
2002,Mexico,Italy,小组赛,0,-3,-29,-0.5368550368550369,1.0876330876330877,-79,-60.0,0.13157894736842102,-0.20394736842105265,-1.6244881244881246,-0.08000000000000007,-0.0022865853658536883,-0.2968877968877969,-0.16257166257166256,0,1,1,-3,2,0.0,平局,0
2002,Tunisia,Japan,小组赛,0,1,3,0.3333333333333333,-0.33333333333333326,1,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0.0,客队胜,-1
2002,Belgium,Russia,小组赛,0,9,29,-1.0833333333333335,-0.25,-17,70.0,-1.1515151515151516,-0.4545454545454546,-0.8333333333333335,0.7142857142857143,-0.48,-0.8333333333333333,-0.052083333333333315,0,0,0,0,0,0.0,主队胜,1
2002,Portugal,Korea Republic,小组赛,0,-3,-5,1.3253968253968256,-1.7380952380952384,39,70.0,-0.7777777777777778,-0.3333333333333333,3.063492063492064,1.0,0.4047619047619048,0.746031746031746,0.26190476190476186,0,0,0,0,0,0.0,客队胜,-1
2002,Poland,USA,小组赛,0,-1,8,0.5011764705882353,-1.075294117647059,30,20.0,-0.6,-0.5,1.5764705882352943,-0.5,-0.023809523809523836,0.24941176470588233,0.025882352941176467,0,0,0,0,0,0.0,主队胜,1
2002,Germany,Paraguay,1/8决赛,1,-1,1,0.6708333333333334,-0.17500000000000004,13,60.0,0.95,0.44999999999999996,0.8458333333333334,-0.125,0.16346153846153844,0.21250000000000002,0.11249999999999999,0,0,0,0,0,0.0,主队胜,1
2002,Denmark,England,1/8决赛,1,-8,-36,0.7333333333333334,0.5111111111111111,-14,-60.0,0.4363636363636365,-0.1454545454545454,0.22222222222222232,-0.5128205128205128,-0.125,0.5777777777777777,0.17777777777777776,0,0,0,0,0,0.0,客队胜,-1
2002,Sweden,Senegal,1/8决赛,1,9,38,1.736842105263158,1.5789473684210527,6,100.0,1.8,0.3,0.1578947368421053,0.75,0.5769230769230769,0.8421052631578947,0.34210526315789475,0,0,0,0,0,0.0,客队胜,-1
2002,Spain,"rn"">Republic of Ireland",1/8决赛,1,8,31,1.0805555555555555,0.42222222222222217,16,0.0,1.5555555555555556,-0.08333333333333331,0.6583333333333333,-0.16666666666666663,0.36458333333333337,0.4888888888888889,0.16388888888888892,0,0,0,0,0,0.0,平局,0
2002,Mexico,USA,1/8决赛,1,5,20,-0.004769475357710773,-0.20826709062003168,-16,-20.0,0.9,-0.125,0.2034976152623209,-0.4,0.013392857142857095,-0.1462639109697933,-0.07790143084260731,0,0,0,0,0,0.0,客队胜,-1
2002,Brazil,Belgium,1/8决赛,1,6,48,0.9125000000000001,-0.775,111,20.0,0.4292929292929293,0.010101010101010166,1.6875,-0.0357142857142857,0.17230769230769227,0.2875,0.08124999999999999,0,0,0,0,0,0.0,主队胜,1
2002,Japan,Turkey,1/8决赛,1,0,0,-3.0,-2.333333333333333,-2,0.0,0.3333333333333333,0.3333333333333333,-0.666666666666667,0.0,-0.6666666666666667,-2.0,-0.3333333333333333,0,0,0,0,0,0.0,客队胜,-1
2002,Korea Republic,Italy,1/8决赛,1,-9,-52,-0.8051948051948051,2.132034632034632,-75,-90.0,-0.5906432748538012,-0.24561403508771934,-2.9372294372294374,-0.68,-0.22996515679442514,-0.47835497835497837,-0.3073593073593074,0,0,1,-1,1,0.0,主队胜,1
2002,England,Brazil,1/4决赛,1,-6,-35,-0.7847222222222223,-0.04166666666666663,-75,0.0,-0.24747474747474763,-0.010101010101010166,-0.7430555555555556,0.16758241758241754,-0.06730769230769229,-0.36527777777777776,-0.09583333333333333,0,1,2,-3,3,0.0,客队胜,-1
2002,Germany,USA,1/4决赛,1,-2,-1,0.8786764705882353,-0.6102941176470589,25,20.0,1.1,0.19999999999999996,1.4889705882352942,-0.125,-0.017857142857142905,0.34191176470588236,0.01838235294117646,1,0,0,2,1,1.0,主队胜,1
2002,Spain,Korea Republic,1/4决赛,1,5,26,0.7392857142857142,-1.8714285714285717,45,30.0,1.2222222222222223,-0.08333333333333331,2.6107142857142858,0.5,0.10267857142857145,0.45714285714285713,0.2035714285714286,1,1,0,2,2,0.5,平局,0
2002,Senegal,Turkey,1/4决赛,1,-1,-3,-3.3333333333333335,-3.6666666666666665,1,-10.0,0.0,0.0,0.33333333333333304,0.0,-1.0,-2.0,-0.3333333333333333,0,0,0,0,0,0.0,客队胜,-1
2002,Germany,Korea Republic,半决赛,1,-1,2,1.1517857142857144,-1.4464285714285716,37,70.0,0.9222222222222222,0.36666666666666664,2.598214285714286,0.875,0.19642857142857145,0.6696428571428572,0.24107142857142858,1,0,0,1,1,1.0,主队胜,1
2002,Brazil,Turkey,半决赛,1,15,77,-1.1708333333333334,-2.6916666666666664,96,90.0,1.6111111111111112,0.5555555555555556,1.520833333333333,0.6785714285714286,-0.3076923076923077,-1.2125,0.029166666666666674,0,0,0,0,0,0.0,主队胜,1
2002,Korea Republic,Turkey,三四名决赛,1,4,11,-2.547619047619048,-0.5952380952380949,-31,0.0,0.7777777777777778,0.3333333333333333,-1.952380952380953,0.0,-0.5714285714285714,-1.8571428571428572,-0.26190476190476186,0,0,1,-7,1,0.0,客队胜,-1
2002,Germany,Brazil,决赛,1,-12,-64,-0.2250000000000001,0.65,-90,-20.0,0.0888888888888888,0.14444444444444438,-0.875,0.1964285714285714,-0.06730769230769229,0.025000000000000022,-0.04999999999999999,0,0,0,0,0,0.0,客队胜,-1
2006,Germany,Costa Rica,小组赛,0,3,16,0.670807453416149,-0.45341614906832284,19,80.0,0.1568627450980391,0.6470588235294118,1.1242236024844718,-0.16666666666666663,0.2121212121212121,0.6832298136645962,0.34782608695652173,0,0,0,0,0,0.0,主队胜,1
2006,Poland,Ecuador,小组赛,0,5,25,0.8333333333333334,-0.04761904761904745,8,70.0,0.33333333333333337,0.0,0.8809523809523808,0.5,-0.33333333333333337,0.380952380952381,0.32142857142857145,0,0,0,0,0,0.0,客队胜,-1
2006,England,Paraguay,小组赛,0,5,31,0.04421052631578948,-0.8894736842105263,32,80.0,0.3194444444444444,-0.1527777777777778,0.9336842105263158,-0.2666666666666667,0.1339285714285714,-0.07894736842105265,0.0368421052631579,1,0,0,3,1,1.0,主队胜,1
2006,"rn"">Trinidad and Tobago",Sweden,小组赛,0,-10,-42,-1.6904761904761905,-1.5476190476190477,-6,-100.0,-1.8181818181818181,-0.2727272727272727,-0.1428571428571428,-0.6923076923076923,-0.5517241379310345,-0.7857142857142857,-0.30952380952380953,0,0,0,0,0,0.0,平局,0
2006,Argentina,C锟絫e d'Ivoire,小组赛,0,13,60,1.7,1.1833333333333333,31,100.0,1.6666666666666667,0.6666666666666666,0.5166666666666666,0.75,0.6590909090909091,0.6833333333333333,0.35,0,0,0,0,0,0.0,主队胜,1
2006,"rn"">Serbia and Montenegro",Netherlands,小组赛,0,-7,-32,-1.75,-1.125,-20,-100.0,-1.75,-0.5,-0.625,-0.6,-0.45454545454545453,-0.78125,-0.375,0,0,0,0,0,0.0,客队胜,-1
2006,Mexico,Iran,小组赛,0,10,37,0.2987804878048781,-0.07317073170731714,-31,30.0,0.6666666666666666,-0.3333333333333333,0.37195121951219523,0.5,-0.12142857142857144,-0.15853658536585363,-0.03048780487804878,0,0,0,0,0,0.0,主队胜,1
2006,Angola,Portugal,小组赛,0,-3,-12,-2.0833333333333335,-1.3333333333333333,-9,-80.0,-2.0,-0.6666666666666666,-0.7500000000000002,-1.0,-0.7777777777777778,-0.8333333333333334,-0.3333333333333333,0,0,0,0,0,0.0,客队胜,-1
2006,Australia,Japan,小组赛,0,-1,-4,-0.8571428571428571,0.6666666666666667,-4,-10.0,-0.8571428571428571,-0.2857142857142857,-1.5238095238095237,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,主队胜,1
2006,USA,Czech Republic,小组赛,0,7,22,1.1363636363636365,2.0454545454545454,-20,60.0,0.9166666666666666,0.5,-0.909090909090909,0.8,0.6470588235294118,0.5909090909090909,0.36363636363636365,0,0,0,0,0,0.0,客队胜,-1
2006,Italy,Ghana,小组赛,0,15,70,1.5714285714285714,0.9571428571428572,43,100.0,1.3125,0.4375,0.6142857142857142,0.6923076923076923,0.6363636363636364,0.6142857142857143,0.37142857142857144,0,0,0,0,0,0.0,主队胜,1
2006,Korea Republic,Togo,小组赛,0,6,21,0.9047619047619048,2.3333333333333335,-30,80.0,1.0769230769230769,0.38461538461538464,-1.4285714285714288,0.5,0.4117647058823529,0.19047619047619047,0.09523809523809523,0,0,0,0,0,0.0,主队胜,1
